text,label,username,likes,datetime,data_type
Ya Allah..kok terus meningkat..??mohon pak.Wali berlakukan PSBB lagi dengan lebih ketat dan tegas... ,negative,username,2,2021-06-20,development
"Baru mau masukin berkas??,",negative,username,0,2021-06-20,development
La ya...piye ya .kok podo ga takut mati....?? ,negative,username,0,2021-06-20,development
Kenapa ndak dari kemarin2 banyak2 di tes? Wkwk kenapa harus setelah libur panjang di tes semua jd ketahuan semua jd pada panik semua rs jd penuh semua. ?? ,negative,username,0,2021-06-20,development
DO SOMETHING! @username mall masih buka .. Pengalihan arus ga efektif banyak yg melanggar... Warga yg positif semakin banyak... ,negative,username,0,2021-06-20,development
"Kalau tidak ada lansia vaksinya kemana ya min,",neutral,username,0,2021-06-20,development
"Ijin bertanya untuk lansia syarat blh di vaksin apa saja ya,kebetulan sya di tangerang mau mendaftarkan ibu sya yg di semarang @username ????mohon petunjukny,",neutral,username,0,2021-06-20,development
kok pedurungan tengah 15? keknya lebih banyak deh ?? ,negative,username,0,2021-06-20,development
Gak salah tuh gajah mungkur cuma 7?? Orang jelas2 yg udah dinyatakan positif aja 10 kok di satu rt. . . Bingung saya dengan i fo yg saya terima. . ,negative,username,0,2021-06-20,development
Terima kasih tim PKM Ngemplak SEMARANG ,positive,username,0,2021-06-20,development
Validkah data tsbt diatas..... ,negative,username,0,2021-06-20,development
SEMARANG HEBAT?? ,positive,username,0,2021-06-20,development
Semua tempat layanan swab antigen/PCR membludak antriannya. Yg positif super banyak. Banyak juga yang positif tanpa gejala masih tetap kerja & berkeliaran. Ini sepertinya Herd Immunity. ?? ,negative,username,11,2021-06-20,development
goreeng aja terussss ,negative,username,0,2021-06-20,development
ngeri ,negative,username,0,2021-06-20,development
Yoh iso lah.. #KUR #KURBRI #KUR6% ,positive,username,0,2021-06-20,development
"Kec. Tembalang, kel. Y datanya xx padahal di grup wa rt/rw datanya 48, 2x lebih dari data @username hati2 ya bapak/ ibu??",negative,username,0,2021-06-20,development
Mohon pencerahannya dong serius. . Satu rt aja udah 10 lebih. Tp di info dkk kok 7? ,negative,username,0,2021-06-20,development
Uwaauuw...sangar ,negative,username,0,2021-06-20,development
"Kok cuma data penambahan kasus aja min? Emang gak bisa ditampilkan sekalian, tabel data pasien covid yg sembuh? Tanpa kita harus buka websitenya? Saran aja, biar informasinya berimbang sih.,",negative,username,0,2021-06-20,development
"Pelaksanaan vaksinasi terbaru berarti masih yg umum umur 18-50 tahun membawa 2 pra lansia yak pak buk?utk yg murni vaksinasi umur 18-50 th tanpa membawa 2 pra lansia belum mulai pendaftaraannya yak pak buk?mohon infonya sangat.terima kasih @username,",neutral,username,0,2021-06-20,development
Tembalang noh yang tempat tongkrongan kopi di tindak lanjuti ,negative,username,0,2021-06-20,development
@username,neutral,username,0,2021-06-20,development
ga ada penerapan pkm atau sejenisnya kayak awal2 pandemi padahal ini lebih parah ,negative,username,0,2021-06-20,development
perasaan neng rwku wes ono 20an seng keno  iki kok sak kelurahanku rung ono 10 ,negative,username,0,2021-06-20,development
"Lha gimana mau turun tempat nongkrong dimana-mana penuh dibebasin aja ga ada larangan. Kapan bisa turun??,",negative,username,0,2021-06-20,development
"Is goverment still relevant?,",neutral,username,0,2021-06-20,development
"@username dipuskesmas bs swab antigen gA min?,",neutral,username,0,2021-06-20,development
Kapan tembus 2000? Nunggu piye maneh. Ora Podo peduli tho? Melas so Karo anak2 sing arep sekolah. ,negative,username,0,2021-06-20,development
Tugu tetap aman. Walaupun banyak industri kena covid.. tapi data masuk mana ??? ,negative,username,0,2021-06-20,development
Jatingaleh 20?? Kok gk pernah denger ambulan atau desas desus yg terkena ,negative,username,0,2021-06-20,development
"Ijeh ono seng orak percoyo coped po rak yoo,, dolanan data,, menaikkan anggaran,, bisnis,, dkknyaa??,",negative,username,0,2021-06-20,development
Terringgi ? ,neutral,username,0,2021-06-20,development
apakah ada WFH apa bagaiaman... semakin banyakk... ,negative,username,0,2021-06-20,development
Hehe tetangga saya 6orang positif tapi kenapa ditulisnya cuma 1? Nggak akurat atau laporan belum nyampe dkk??? ,negative,username,2,2021-06-20,development
Rw saya tok ada 37 org positif... Kelurahan Banyumanik ,neutral,username,0,2021-06-20,development
Prokes semarang ga jalan berarti..case nya naik tiap hari bagaimana ni...spt film horor..kuncinya di pemerintah yg tdk menghimbau saja tp ada hukum tegas bagi pelanggar prokes ,negative,username,13,2021-06-20,development
"Untuk daerah meteseh termasuk gak min?,",neutral,username,0,2021-06-21,development
Selamat sore.. mau tanya ini saya sudah dapat jadwal vaksin besok di Vaksin Center Pedurungan. Itu bagaimana yaa? Menurut info  Vaksin Center Pedurungan belum dibuka. Terimakasih. ,neutral,username,0,2021-06-21,development
"@username td sudah coba daftar tp msh blm bisa...sy kelurahan Tlogomulyo,",negative,username,0,2021-06-21,development
"@username Siang min, daerah rentan yg dimaksud mana aja ya ? Trims ??,",neutral,username,1,2021-06-21,development
Nyimak yang dimaksud daerah rentan ,neutral,username,1,2021-06-21,development
Min.. mau tanya jika WNA yg sdh menetap di indo dan sdh memiliki kitap apakah bisa vaksin di puskesmas terdekat?? ,neutral,username,0,2021-06-21,development
KTP Semarang ??pdhl bnyak pendatang min di Semarang ,neutral,username,0,2021-06-21,development
"Min, nomer hape di victori gk bs diedit. Takut gak bs dipanggil. Nanti jadwal muncul juga di victori gak ya?",neutral,username,1,2021-06-21,development
Min kalau KTp semarang tapi lg tugas luar jawa dan vaksin nya gmn min ,neutral,username,0,2021-06-21,development
Jenis vaksin nya apa ya min  sinovac atau astra zeneca ,neutral,username,1,2021-06-21,development
"Maaf min , mau tanya , untuk pilihan faskesnya koq gak ada ya ? Terimakasih",negative,username,0,2021-06-21,development
Umur 16 nyimak?? ,neutral,username,0,2021-06-21,development
Kami tinggal berusahanya di daerah Tlogosari kulon tertinggi covid nya  tapi KTP nya Medoho Gayamsari. Bagaimana kak @username ?? ,neutral,username,0,2021-06-21,development
"@username,",neutral,username,0,2021-06-21,development
Merujuk jawaban @username thdp @username dengan sebaran kasus COVID-19 tinggi lur ...yg dimaksud tinggi ini dilihat dari tabel per kecamatan di ig dkk atau peta zonasi siaga corona semarang? Standard normal berapa? Tinggi berapa?dari cakupan kelurahan? ,neutral,username,0,2021-06-21,development
"Maaf kak min, permisi, yg dimaksud daerah rentan dan memenuhi syarat itu yg bagaimana? Tks.",neutral,username,0,2021-06-21,development
Saya KTP non semarang dan suami WNA bisa vaksin juga ngga ? ?? ,neutral,username,0,2021-06-21,development
banyumanik termasuk daerah rentan bukan min?,neutral,username,0,2021-06-21,development
"@username,",neutral,username,0,2021-06-21,development
"@username @username ini bisa dicek,",neutral,username,0,2021-06-21,development
Daerah rentan itu mana saja? ,neutral,username,0,2021-06-21,development
"Sudah daftar sejak lama min, tp masih belum ada jadwal terus statusnya, ngeri2 sedap krn kakak ipar baru meninggal krn covid dan belum sempat di vaksin, makin lama makin was2 @username",negative,username,0,2021-06-21,development
Daerah covid tinggi itu apakah ada minimal kasus orang yg terkena covid atau bagaimana yak?patokan minimal kasus covid..terima kasih ,neutral,username,0,2021-06-21,development
Ini sinovac / astra zeneca? ,neutral,username,0,2021-06-21,development
Min kalau SDH vaksin 1 trus terpapar covid vaksin ke 2 bagaimana min ? Apa vaksin diulang dari pertama? ,neutral,username,0,2021-06-21,development
Alhamdulillah besok 22 juni vaksin ke 2 ,positive,username,0,2021-06-21,development
Mahasiswa rantau gimana.. ini yang masih di semarang gegara kuliah,neutral,username,0,2021-06-21,development
Tante @username ,neutral,username,1,2021-06-21,development
Cek DM min ,neutral,username,0,2021-06-21,development
Min saya daftar tapi di web nya ditulis NIK dan No KK tidak sesuai  padahal saya KTP Kota Semarang. Mohon bantuannya min ?? ,negative,username,0,2021-06-21,development
Kmaren coba daftar kok harus 3in1 ya ,negative,username,0,2021-06-21,development
Kpan?? Sudah daftar tp blm aja jawaban. ,negative,username,0,2021-06-21,development
Untuk WNA yg sudah punya NIK cara pendaftaran bagaimana? Mohon info. Terimakasih ,neutral,username,0,2021-06-21,development
"Selamat sore.. mau tanya ini saya sudah dapat jadwal vaksin besok di Vaksin Center Pedurungan. Itu bagaimana yaa? Menurut info, Vaksin Center Pedurungan belum dibuka. Terimakasih.",neutral,username,0,2021-06-21,development
Kok sy buka web nya  keluarnya langsung login ktp kk. Ga ada pilihan untuk daerah rentan nya.. saya pedurungan. Bukannya termasuk rentan ya? ,negative,username,0,2021-06-21,development
Hallo Minkes  lokasi faskes Pedurungan ada dimana ya? Sy cek jadwal di website tp ga ada alamatnya ???? ,negative,username,0,2021-06-21,development
Ktp luar semarang kok ga bisa masuk link  kenapa??@username ,negative,username,0,2021-06-21,development
Pandemi kabeh daerah dadi rentan...kabeh wong iso keno ,neutral,username,0,2021-06-21,development
Vaksinnya apa min ,neutral,username,0,2021-06-21,development
Untuk mahasiswa pengisian di kolom pekerjaan diisi apa ya lur? ,neutral,username,0,2021-06-21,development
"@username Saya di semarang 10th tapi ktp masih jogjakarta apakah bisa vaksin di semarang?,",neutral,username,0,2021-06-21,development
"@username vaksinnya apa?,",neutral,username,1,2021-06-21,development
Min saya daftar kok katanya NIK dan No KK nya tidak sesuai terus? ,negative,username,0,2021-06-21,development
Kenapa gak petugasnya aja muter tiap kelurahan? ?? ,neutral,username,0,2021-06-21,development
Kok pilihan faskes vaksinnya nggak ada ya min @username ,negative,username,0,2021-06-21,development
kak @username saya sudah mncoba dftar kok gak bisa sllu invalid ,negative,username,0,2021-06-21,development
"min mohon lapor tmn saya sekeluarga kena covid, mohon pemantauannya, kemarin ibunya meninggal karena ada penyakit bawaan, tpi kok kenapa hanya isolasi mandiri. dan sepertiny tak ada kunjunga medis untuk mengecek. saya sangat kawatir dengan keadaan mereka @username @username",neutral,username,0,2021-06-21,development
"@username,",neutral,username,0,2021-06-21,development
"Sekedar saran ...melihat kondisi dan suasana gawat begini sebaiknya siapa saja yg mau vaksin di perbolehkan...buka saja ,bawa KTP mana aja boleh dan ..vaksin sebanyak mungkin supaya masyarakat aman....terimakasih",neutral,username,0,2021-06-21,development
"@username,",neutral,username,0,2021-06-21,development
Bumil boleh di vaksin kah? ,neutral,username,0,2021-06-21,development
Untuk yg bertempat tinggal di semarang namun terkendala KTP masih luar kota apakah ada solusi? ,neutral,username,0,2021-06-21,development
"Mau nanya min, saya anak rantau ktp luar semarang tp mau vaksin gimana? Apa harus nunggu yg prioritas ktp semaranga dlu",neutral,username,0,2021-06-21,development
"@username ...nuwun sewu, misal ada asisten rumah tangga umur sudah diatas 50 tapi bukan KTP Semarang apa tetap bisa ikut vaksin disini nggih ? Kalau bisa daftar via mana ? Matur nuwun?? ????????,",neutral,username,0,2021-06-21,development
Sya sdh dftr daerah pedurungan ...jg hrs nunggu ya ? ,neutral,username,0,2021-06-21,development
met ulang tahun presiden ku   tetap sehat ,positive,username,1,2021-06-21,development
Min.. saya coba daftar. Tapi koq poin no. 5 yang pilih faskes .. tidak bisa ya ?? ,negative,username,0,2021-06-21,development
Hanya untuk ktp smg kah? Padahal daerah saya hitungannya banyak kasus... Tapi ktp lurkot domisili smg. Bagaimana min solusinya? ,neutral,username,0,2021-06-21,development
"@username,",neutral,username,0,2021-06-21,development
"@username,",neutral,username,0,2021-06-21,development
Iki lho ternyata info sing anyar buk @username ,positive,username,1,2021-06-21,development
"@username min tlg cek dulu di website tampilannya Uda spt itu blm , aktual blom Lo ak barusan liat,",negative,username,1,2021-06-21,development
Min @username kok gk bs milih faskes vaksinasi? ,negative,username,0,2021-06-21,development
saya sudah pilih daerah rawan ..... Dan faskes sesuai domisili ttp Waktu login masih tertulis kelompok umum ? Bgm ini ? ,neutral,username,0,2021-06-21,development
"@username: kecamatan saya termasuk rentan, tapi pas daftar, kok ga bisa jadwal ya? ????,",negative,username,0,2021-06-21,development
Kelurahan tlogosari kulon termasuk ya min?? @username ,neutral,username,0,2021-06-21,development
"@username mohon bantu info link untuk salatiga , ungaran dan mranggen ,maturnuwun,",neutral,username,1,2021-06-21,development
Klo punya riwayat hypertyroid bolehkah ikut vaksin @username ?? ,neutral,username,0,2021-06-21,development
Ini khusus tenaga pendidik kah ? Soalnya di kolom pekerjaan tidak ada yang lain ,negative,username,0,2021-06-21,development
untuk vaksin nya sinovac atau astrazeneca ya min? ,neutral,username,0,2021-06-21,development
Min..vaksinnya di semarang sinovac atau AZ ya? ,neutral,username,0,2021-06-21,development
"Menunggu jadual vaksinasi, semoga bisa segera??. Trimakasih untuk update infonya kak min??",positive,username,0,2021-06-21,development
Tanya: kalau komorbid yg gak boleh vaksin apa saja? ,neutral,username,0,2021-06-21,development
Tadi saya sudah daftar  namun tidak ada pilihan faskes nya. Bagaimana ya @username? ,negative,username,0,2021-06-21,development
"@username,",neutral,username,0,2021-06-21,development
"@username,",neutral,username,0,2021-06-21,development
Daerah rentan itu kriterianya seperti apa ya min? Yang masuk kategori kasus tinggi itu minimal kasus brp atau gmn nggih? ,neutral,username,0,2021-06-21,development
Untuk usia 21th kpan min.?@username ,neutral,username,0,2021-06-21,development
jenis vaksin yg digunakan apa min? mohon info dong ?? ,neutral,username,0,2021-06-21,development
"Saya dinas di Semarang, ktp bekasi, ngekos, bisa ikut gak lur? Karena kalo harus ke bekasi malah takut otg terpapar lur dalam perjalanan,",neutral,username,0,2021-06-21,development
untuk mahasiswa kapan bisa ya?,neutral,username,1,2021-06-21,development
Saya sudah daftar di victory tp saya tdk bisa pilih faskes nya..gmn ya min cara pilih faskes nya?@username,negative,username,1,2021-06-21,development
saya tinggal di meteseh  wirausaha   ud daftar tp blm dpt wa apa bs? ,neutral,username,0,2021-06-21,development
Up... Kategori daerah rentan yg bagaimana? ,neutral,username,0,2021-06-21,development
"Selamat ulang tahun ke - 60 Bapak Jokowi, panjang umur, tetap sehat sll.",positive,username,0,2021-06-21,development
Penjadwalan vaksin puskesmas blm ada balasan via wa mind pdhl sdh 1mgu dftr ,negative,username,1,2021-06-21,development
Min  sentra vaksinasi pedurungan dimana ya lokasinya? ,neutral,username,0,2021-06-21,development
HBD my beloved President ???? I hope your work will make Indonesia victorious????????????,positive,username,1,2021-06-21,development
"@username,",neutral,username,0,2021-06-21,development
"@username,",neutral,username,0,2021-06-21,development
"@username,",neutral,username,0,2021-06-21,development
"@username alamat sentra vaksinasi pedurungan dimana?,",neutral,username,0,2021-06-21,development
Vaksinnya merek apa min? Sinovac bukan? ,neutral,username,0,2021-06-21,development
"@username sing udh bisa,",neutral,username,0,2021-06-21,development
